record_id,region,country,edu_level,fbo_membership,social_membership,smb_clim_infor,climate_access,clim_infor_useful,years_climate_information,willing_payment_cli,willing_payment,willing_payment_threshold,prioritized_csa_practices,csa_prioritized_inputs,commodity_value_inputs,crop_harvest_inputs,access_credit,amount_funded_input,access_extension_service,times_exten_agents,visit_exten_service,meet_exten_agents,times_hh_mem,medium_exten_service,who_exten_service,MOFAplus,payment_exten_service,price_per_service,hh_mem_payment,crop_produce_inputs,agric_extn_agent_hh,visit_hh_extn_agent,hh_member_talk,participation_agric_serv,hh_member_participated,organization_training,topic_discussed,asking_training,usefulness_training,timeliness_training,hh_member_participated2,Sheep,Poultry,Pigs,Goats,Donkey,Cattle,Bulls,unit_price_livestock,Tractor,Television,Refrigerator,Radio,Plough,Motorbike,Mobilephone,Hoe,Cutlass,Car,Watertank,Water pump,PH drying,Granary,Donkey cart,Bike,unit_price_assets,status,AutoRecordedGIS,AgecategoryofHousehold,Agecategory,CO,acres_land,distance_land,years_farming_land,sel_crop_years,CU,Sourceofinformationonthepra,WhenYeardidyoustartusing,Areacoveredbythepractice,Whydoyoupreferthispractice,CZ,Commonsource,Distancefromhousetothesourc,AverageCostperunitGHS,Whatistheunit,Perceptionofcost,ConstraintstoAccess,DG,Specifyforother,Whatisthetotalacreagescul,Whatisthetotalquantityharve,Whatisthetotalquantityofyo,Whatistheaveragepriceinthe,WillyouAreyoucultivatingth,Whatisyourestimatedyieldfor,DO,DP,Maize100kg,Cowpea100kg,Yam100tubers,Orangefleshsweetpotato100kg,Tomatoes50kg,DV,AmountrequestedinGHS,Amountgranted,DY,DZ,Didyourequest,Perceptiononusefulnessofassi,Timelinessofassistanceorinfo,ED,Number_Qty,UnitpriceGHC,Whoownsthisproperty,Whodecidestodisposeoffthis,EI,NumberQty,EK,EL,EM,latitude,longitude
1240506,Upper West,Ghana,Basic Education,Yes,Yes,Yes,Yes,Very useful,5.0,No,,,"Minimum tillage for maize, cowpea and vegetables production",7.0,2.0,3.0,Yes,1.0,Yes,2.0,Yes,Wife,1.0,Farmer-to-farmer,MOFA Extension,MOFA only,No,,,3.0,Yes,2.0,Husband,No,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,rejected,,Below or = 14 years,25 years to 60 years,Owned,9.0,2.0,11.0,6.0,"Promotion of disease and pest tolerant maize, cowpea, potato and tomato varieties",Government Extension Officers,2014.0,4.0,End User friendliness,Improved seed of cowpea,Colleague farmer,1.0,12.0,2.5,Moderate,Nil,Maize,0,1.5,4,100,300 per bag,Yes,8,Quantity kept for planting (seed),0,50,30,0,0,0,Informal savings and credit group,400.0,200.0,Bush fire management,0,Yes,Useful,Timely,Poultry,12.0,40.0,Husband,Husband,Bike,1.0,250.0,Husband,Husband,,
1240507,Upper West,Ghana,No Formal Education,Yes,Yes,Yes,Yes,Very useful,5.0,Yes,5.0,Yes,"Minimum tillage for maize, cowpea and vegetables production",7.0,2.0,2.0,Yes,1.0,Yes,4.0,Yes,Wife,2.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,3.0,Yes,3.0,Husband,No,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,rejected,,25 years to 60 years,Below or = 14 years,Owned,10.0,2.0,12.0,8.0,Leguminous crops as previous crop to cereals,Other farmers,2013.0,4.0,Adaptability,Improved seed of maize,Agriculture input seller in nearby community #,2.0,10.0,1 kg,Expensive,the distance is far,Cowpea,0,1,150,100,280 per bag,Yes,450,Quantity Consumed,0,200,50,0,0,0,Informal savings and credit group,700.0,500.0,General crop production advice,0,Yes,Useful,Not always timely,Poultry,3.0,30.0,Husband,Husband,Mobile Phone,1.0,100.0,Husband,Husband,,
1241122,Upper West,Ghana,No Formal Education,Yes,Yes,No,Yes,Very useful,,Yes,10.0,Yes,"Minimum tillage for maize, cowpea and vegetables production",5.0,2.0,3.0,Yes,1.0,Yes,2.0,Yes,Wife,2.0,Face-to-face(extension agents to farmer),"Research, MOFA Extension",MOFA + NGO Private Research,No,,,4.0,Yes,2.0,Wife,No,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,Below or = 14 years,Below or = 14 years,Owned,10.0,2.5,10.0,4.0,"Minimum tillage for maize, cowpea and vegetable production",Demonstration/research sites,2015.0,1.0,Climate Smartness,Ammonia/Urea fertilizer,Major city in my area,7.0,160.0,50kg,Expensive,Not easily accessible,Maize,0,1.5,450,100,360,Yes,800,Quantity kept for planting (seed),0,30,29,0,0,0,Informal savings and credit group,400.0,300.0,Pest and disease management,0,Yes,Somewhat useful,Timely,Goats,4.0,120.0,0,Husband,Mobile Phone,1.0,60.0,Husband,Husband,,
1241123,Upper West,Ghana,No Formal Education,Yes,Yes,No,Yes,Very useful,8.0,Yes,5.0,Yes,"Promotion of disease and pest tolerant maize, cowpea ,potato and tomatoes varieties",4.0,2.0,3.0,No,,No,0.0,No,,,,,No access,,,,1.0,No,,,No,,,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,25 years to 60 years,Below or = 14 years,Owned,5.0,1.0,20.0,9.0,"Promotion of disease and pest tolerant maize, cowpea, potato and tomato varieties",Government Extension Officers,2013.0,2.0,Climate Smartness,Hoe,Agriculture input seller in nearby community #,1.5,20.0,1,Expensive,Lack of money,Cowpea,0,2,250,0,0,Yes,400,Quantity used as payment for inputs,0,200,30,0,0,0,,,,Pest and disease management,0,0,0,0,Poultry,10.0,25.0,Husband,Husband,Hoe,3.0,25.0,Husband,Husband,,
1241135,Upper West,Ghana,No Formal Education,No,Yes,No,Yes,Very useful,5.0,No,,,"Minimum tillage for maize, cowpea and vegetables production",4.0,2.0,3.0,Yes,1.0,Yes,1.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,No,,,No,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,rejected,,Below or = 14 years,25 years to 60 years,Owned,6.0,1.0,6.0,4.0,Water management (mulching),Government Extension Officers,2018.0,2.0,Adaptability,Hoe,Agriculture input seller in nearby community #,1.5,22.0,1,Expensive,Nil,Maize,0,2,500,0,0,Yes,12,Quantity Consumed,0,300,120,0,0,0,Informal savings and credit group,700.0,500.0,Soil management,0,Yes,Somewhat useful,Timely,Goats,6.0,210.0,Husband,Husband,Radio,2.0,40.0,Husband,Husband,,
1241136,Upper West,Ghana,Basic Education,Yes,Yes,Yes,Yes,Somewhat useful,5.0,Yes,5.0,Yes,"Promotion of disease and pest tolerant maize, cowpea ,potato and tomatoes varieties",4.0,2.0,2.0,No,,Yes,21.0,Yes,Wife,1.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,3.0,Yes,2.0,Wife,No,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,rejected,,25 years to 60 years,25 years to 60 years,Owned,10.0,1.0,32.0,12.0,Water management (mulching),Government Extension Officers,2013.0,3.0,Climate Smartness,Ammonia/Urea fertilizer,Major city in my area,5.0,200.0,50kg,Expensive,Not readily available,Cowpea,0,1,140,0,0,Yes,300,Quantity kept for planting (seed),0,40,20,0,0,0,,,,General crop production advice,0,Yes,Somewhat useful,Timely,Goats,20.0,150.0,Husband,Husband,Bike,1.0,160.0,Husband,Husband,,
1241137,Upper West,Ghana,Basic Education,Yes,Yes,Yes,Yes,Very useful,7.0,No,,,"Minimum tillage for maize, cowpea and vegetables production",5.0,2.0,3.0,Yes,2.0,Yes,3.0,Yes,Wife,,Face-to-face(extension agents to farmer),"Research, MOFA Extension",MOFA + NGO Private Research,No,,,5.0,Yes,2.0,Husband,Yes,Husband,Research institution/universities,Crop management,Yes,Useful,Timely,Husband,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,rejected,,Below or = 14 years,25 years to 60 years,Owned,11.0,0.5,12.0,8.0,"Minimum tillage for maize, cowpea and vegetable production",Demonstration/research sites,2013.0,2.0,Climate Smartness,Insecticides,Major city in my area,4.5,40.0,1 Litre,Expensive,High cost of transport,Maize,0,3,850,400,360 per bag,Yes,1600,Quantity used as payment for inputs,0,300,40,0,0,0,Relatives and friends,500.0,300.0,General crop production advice,0,Yes,Somewhat useful,Timely,Pigs,16.0,120.0,Husband,Husband,Bike,2.0,160.0,Husband,Husband,,
1241138,Upper West,Ghana,No Formal Education,Yes,No,Yes,Yes,Very useful,,Yes,2.0,Yes,Leguminous crop as previous crop to cereal,3.0,2.0,2.0,No,,Yes,1.0,No,,,,,MOFA + NGO Private Research,,,,1.0,Yes,,Wife,No,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,rejected,,25 years to 60 years,Below or = 14 years,Family Land,5.0,2.0,20.0,9.0,Leguminous crops as previous crop to cereals,NGO,2012.0,2.0,Adaptability,Cutlass,Agriculture input seller in nearby community #,2.5,25.0,1,Expensive,Nil,Cowpea,0,1,40,0,0,Yes,150,Quantity Consumed,0,200,40,0,0,0,,,,Pest and disease management,0,Yes,Somewhat useful,Timely,Goats,10.0,90.0,Wife,Husband,Cutlass,2.0,25.0,Husband,Husband,,
1241139,Upper West,Ghana,No Formal Education,Yes,Yes,No,Yes,Very useful,8.0,Yes,3.0,Yes,Leguminous crop as previous crop to cereal,7.0,2.0,2.0,Yes,1.0,Yes,1.0,Yes,Son,2.0,Face-to-face(extension agents to farmer),"NGOs, MOFA Extension",MOFA + NGO Private Research,No,,,1.0,Yes,1.0,Wife,No,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,rejected,,Below or = 14 years,15 years to 24 years,Owned,4.0,1.0,35.0,8.0,Water management (mulching),Farmer Group members,2012.0,2.0,Adaptability,Cutlass,Agriculture input seller in nearby community #,2.5,35.0,1,Expensive,No constraint,Maize,0,2,4,0,0,Yes,1000,Quantity kept for planting (seed),0,100,20,0,0,0,Relatives and friends,1500.0,1000.0,Improved management of livestock,0,Yes,Useful,Timely,Goats,4.0,130.0,Myself,Husband,Bike,1.0,250.0,Daughter,Daughter,,
1241140,Upper West,Ghana,Basic Education,Yes,Yes,No,Yes,Very useful,3.0,No,,,"Minimum tillage for maize, cowpea and vegetables production",7.0,2.0,3.0,Yes,1.0,Yes,2.0,Yes,Husband,3.0,Farmer-to-farmer,"NGOs, MOFA Extension",MOFA + NGO Private Research,No,,,4.0,Yes,2.0,Husband,Yes,Husband,Research institution/universities,Crop management,Yes,Useful,Not always timely,Husband,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,rejected,,Below or = 14 years,Below or = 14 years,Owned,5.0,0.5,15.0,9.0,Water management (mulching),NGO,2016.0,2.0,Adaptability,NPK Fertilizer,Major city in my area,4.5,170.0,50kg,Expensive,Not easily available,Cowpea,0,1,120,o,360 per bag,Yes,200,Quantity used as payment for inputs,0,100,0,0,0,0,Informal savings and credit group,2000.0,1500.0,Weather information,0,Yes,Useful,Timely,Pigs,2.0,200.0,Husband,Husband,Mobile Phone,1.0,60.0,Husband,Husband,,
1242109,Upper West,Ghana,Basic Education,Yes,Yes,No,Yes,Very useful,10.0,Yes,2.0,Yes,Enhancing access to climate information,1.0,2.0,3.0,Yes,1.0,Yes,2.0,Yes,Husband,1.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,Yes,,,4.0,No,,,No,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,rejected,,Below or = 14 years,Below or = 14 years,Owned,10.0,0.3,10.0,10.0,"Minimum tillage for maize, cowpea and vegetable production",Other farmers,2011.0,2.0,Adaptability,Radio,Major city in my area,3.0,35.0,1,Low/Cheap,Sometimes the message do not reach us well,Cowpea,0,0.5,100,0,0,Yes,250,Quantity kept for planting (seed),0,40,20,0,0,0,Informal savings and credit group,1000.0,1000.0,Improved management of livestock,0,Yes,Somewhat useful,Timely,Poultry,7.0,40.0,Husband,Husband,Cutlass,1.0,35.0,Husband,Husband,,
1242562,Upper West,Ghana,Basic Education,No,No,No,Yes,Very useful,4.0,No,,,Enhancing access to climate information,2.0,1.0,2.0,No,1.0,Yes,5.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,Yes,5.0,Husband,No,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,rejected,,25 years to 60 years,25 years to 60 years,Owned,2.0,0.5,45.0,7.0,Water management (mulching),Government Extension Officers,2015.0,2.0,Climate Smartness,Mobile phone,Major city in my area,1.0,100.0,kg,Expensive,lack of money,Maize,0,2,3,0,340,Yes,5,Quantity Consumed,0,280,0,0,0,0,Informal savings and credit group,,,Pest and disease management,0,No,Useful,Not always timely,Goats,2.0,200.0,Husband,Husband,Cutlass,2.0,35.0,Husband,Husband,,
1242941,Upper West,Ghana,No Formal Education,Yes,Yes,Yes,Yes,Very useful,6.0,Yes,0.3,Yes,Leguminous crop as previous crop to cereal,3.0,1.0,2.0,Yes,1.0,Yes,2.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,No,,,No,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,rejected,,25 years to 60 years,25 years to 60 years,Family Land,15.0,0.2,30.0,30.0,Leguminous crops as previous crop to cereals,Other farmers,1995.0,5.0,Adaptability,Crop Residue,Colleague farmer,0.1,0.0,0,Low/Cheap,how to Carry them,Maize,0,3,6maxi bags,1maxi bag,250,Yes,20,Quantity Consumed,0,3maxi bags,0,0,0,0,Informal savings and credit group,300.0,300.0,Use of fertilizer,0,Yes,Very useful,Timely,Poultry,25.0,30.0,Myself,Husband,Bike,3.0,260.0,Husband,Husband,,
1242942,Upper West,Ghana,No Formal Education,No,Yes,No,Yes,Very useful,4.0,Yes,0.2,No,Leguminous crop as previous crop to cereal,3.0,2.0,2.0,Yes,1.0,Yes,1.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,No,,,No,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,rejected,,Below or = 14 years,25 years to 60 years,Owned,6.0,0.1,20.0,20.0,Leguminous crops as previous crop to cereals,my father,1974.0,4.0,Adaptability,Hoe,Agriculture input seller in my community,0.4,60.0,3,Moderate,0,Cowpea,0,0.3,30kg,0,0,Yes,5maxi bags,Quantity kept for planting (seed),0,40kg,8kg,0,0,0,Relatives and friends,250.0,250.0,Use of fertilizer,0,Yes,Very useful,Timely,Goats,10.0,100.0,Myself,Husband,Hoe,5.0,25.0,Myself,Husband,,
1243174,Upper West,Ghana,No Formal Education,Yes,Yes,No,Yes,Somewhat useful,,Yes,10.0,Yes,"Promotion of disease and pest tolerant maize, cowpea ,potato and tomatoes varieties",5.0,2.0,3.0,Yes,1.0,Yes,2.0,Yes,Wife,2.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,2.0,Yes,2.0,Wife,No,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,Below or = 14 years,25 years to 60 years,Family Land,9.0,2.0,9.0,6.0,Promotion of Phosphorous efficient and Nitrogen fixing cowpea varieties,Government Extension Officers,2017.0,3.0,Climate Smartness,Insecticides,Agriculture input seller in nearby community #,2.5,55.0,1 litre,Expensive,No constraint,Maize,0,3,1400,600,320,Yes,2000,Quantity Consumed,0,300,50,0,0,0,Relatives and friends,1000.0,600.0,Use of fertilizer,0,Yes,Useful,Timely,Poultry,12.0,25.0,Husband,Husband,Cutlass,2.0,30.0,Husband,Husband,,
1250985,Upper West,Ghana,No Formal Education,No,Yes,No,Yes,Very useful,5.0,No,,,"Promotion of disease and pest tolerant maize, cowpea ,potato and tomatoes varieties",1.0,1.0,2.0,No,,Yes,8.0,Yes,Husband,2.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,2.0,No,,,No,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,rejected,,Below or = 14 years,25 years to 60 years,Family Land,0.0,0.0,0.0,,"Promotion of disease and pest tolerant maize, cowpea, potato and tomato varieties",Government Extension Officers,2015.0,2.0,Climate Smartness,Improved seed of maize,Agriculture input seller in nearby community #,6.0,10.0,kg,Moderate,Delay in supply,Maize,0,2,300,0,300,Yes,500,Quantity kept for planting (seed),0,20,0,0,0,0,,,,Pest and disease management,0,No,Very useful,Timely,Cattle,13.0,1700.0,Husband,Husband,Cutlass,2.0,30.0,Husband,Husband,,
1250986,Upper West,Ghana,Basic Education,Yes,Yes,No,Yes,Very useful,4.0,Yes,1.0,Yes,"Promotion of disease and pest tolerant maize, cowpea ,potato and tomatoes varieties",5.0,1.0,2.0,No,,Yes,9.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,2.0,Yes,8.0,Husband,No,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Verified,,25 years to 60 years,25 years to 60 years,Owned,2.0,0.5,45.0,5.0,"Promotion of disease and pest tolerant maize, cowpea, potato and tomato varieties",Government Extension Officers,2016.0,1.0,Climate Smartness,Hoe,Agriculture input seller in nearby community #,6.0,30.0,kg,Moderate,far distance,Maize,0,2,300,0,250,Yes,500,Quantity kept for planting (seed),0,25,0,0,0,0,,,,Pest and disease management,0,No,Useful,Timely,Goats,5.0,200.0,Husband,Husband,Mobile Phone,1.0,120.0,Husband,Husband,,
1288416,Upper West,Ghana,No Formal Education,No,No,No,No,,,No,,,Leguminous crop as previous crop to cereal,2.0,1.0,2.0,No,,Yes,10.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,Yes,5.0,Husband,No,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,OK,,25 years to 60 years,25 years to 60 years,Family Land,2.0,1.0,30.0,5.0,Leguminous crops as previous crop to cereals,Government Extension Officers,2015.0,2.0,Climate Smartness,Insecticides,Agriculture input seller in nearby community #,2.0,30.0,litre,Moderate,Not readily accessible,Maize,0,2,5,0,200,Yes,10,Quantity Consumed,0,480,0,0,0,0,,,,Pest and disease management,0,No,Very useful,Timely,Cattle,4.0,1500.0,Husband,Husband,Mobile Phone,1.0,150.0,Husband,Husband,,
1288417,Upper West,Ghana,No Formal Education,No,No,No,No,,,No,,,Leguminous crop as previous crop to cereal,2.0,1.0,2.0,No,,No,0.0,No,,,,,No access,,,,1.0,Yes,6.0,Husband,No,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,OK,,Below or = 14 years,Below or = 14 years,Owned,1.0,1.0,15.0,4.0,Leguminous crops as previous crop to cereals,Government Extension Officers,2016.0,1.0,Climate Smartness,Improved seed of cowpea,Agriculture input seller in nearby community #,3.0,9.0,kg,Moderate,Delay in supply,Maize,0,0,200,0,Ghc200,Yes,500,Quantity kept for planting (seed),0,15,0,0,0,0,,,,Pest and disease management,0,No,Useful,Timely,Poultry,5.0,50.0,Husband,Husband,Hoe,2.0,30.0,Husband,Husband,,
1313985,Upper West,Ghana,Secondary Education,No,No,No,No,,,No,,,Leguminous crop as previous crop to cereal,2.0,1.0,2.0,No,,Yes,5.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,Yes,5.0,Son,No,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,OK,,15 to 24 years,25 years to 60 years,Owned,3.0,1.0,45.0,5.0,Water management (mulching),Government Extension Officers,2015.0,1.0,Climate Smartness,Insecticides,Agriculture input seller in nearby community #,1.0,40.0,litre,Expensive,scarcity,Maize,0,3,600,0,250,Yes,1200,Quantity Consumed,0,1150,0,0,0,0,,,,Pest and disease management,0,No,Very useful,Timely,Goats,12.0,250.0,Myself,senior brother,Hoe,6.0,30.0,Brother,Brother,,
1313986,Upper West,Ghana,No Formal Education,No,No,No,Yes,Very useful,3.0,Yes,2.0,Yes,Enhancing access to climate information,2.0,1.0,2.0,No,,Yes,8.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,Yes,7.0,Husband,No,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,OK,,25 years to 60 years,25 years to 60 years,Owned,1.0,0.5,40.0,5.0,Enhancing access to climate information,Government Extension Officers,2019.0,1.0,Climate Smartness,Mobile phone,Major city in my area,5.0,70.0,kg,Moderate,No money,Maize,0,1,200,0,200,Yes,500,Quantity kept for planting (seed),0,15,0,0,0,0,,,,Pest and disease management,0,No,Very useful,Timely,Sheep,4.0,300.0,Myself,Husband,Bike,1.0,400.0,Husband,Husband,,
1313987,Upper West,Ghana,No Formal Education,No,No,No,No,,,Yes,1.0,Yes,Leguminous crop as previous crop to cereal,3.0,1.0,2.0,No,,Yes,5.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,2.0,Yes,3.0,Husband,No,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,OK,,Below or = 14 years,25 years to 60 years,Family Land,1.0,1.0,30.0,4.0,Leguminous crops as previous crop to cereals,Government Extension Officers,2019.0,1.0,Climate Smartness,Hoe,Major city in my area,5.0,30.0,kg,Expensive,Far distance,Maize,0,1,300,0,200,Yes,5,Quantity Consumed,0,280,0,0,0,0,,,,Pest and disease management,0,No,Useful,Timely,Poultry,8.0,50.0,Husband,Husband,Bike,1.0,400.0,Husband,Husband,,
1313988,Upper West,Ghana,Basic Education,No,No,No,Yes,Very useful,4.0,Yes,1.0,Yes,Enhancing access to climate information,2.0,1.0,2.0,No,,No,0.0,Yes,Wife,6.0,,,No access,,,,1.0,Yes,6.0,Wife,No,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,OK,,25 years to 60 years,Below or = 14 years,Owned,2.0,1.0,36.0,4.0,Enhancing access to climate information,Government Extension Officers,2018.0,1.0,Climate Smartness,Mobile phone,Major city in my area,5.0,65.0,kg,Moderate,money challenge,Maize,0,1,250,0,240,Yes,500,Quantity Consumed,0,230,0,0,0,0,,,,Pest and disease management,0,No,Useful,Timely,Sheep,4.0,300.0,Wife,Husband,Mobile Phone,,70.0,Wife,Wife,,
1313989,Upper West,Ghana,No Formal Education,No,No,No,Yes,Somewhat useful,4.0,Yes,1.0,Yes,Enhancing access to climate information,2.0,1.0,2.0,No,,Yes,7.0,Yes,Wife,5.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,Yes,7.0,Wife,No,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,OK,,15 to 24 years,Below or = 14 years,Family Land,1.0,0.5,40.0,4.0,"Promotion of stress (drought, early maturing, striga and low N ) tolerant Improved maize, cowpea varieties",Government Extension Officers,2015.0,1.0,Climate Smartness,Mobile phone,Major city in my area,5.0,100.0,kg,Expensive,Difficulty in getting money,Maize,0,1,200,0,0,Yes,500,Quantity Consumed,0,190,0,0,0,0,,,,Pest and disease management,0,No,Useful,Timely,Poultry,5.0,35.0,Son,Son,Radio,1.0,70.0,Son,Son,,
1313990,Upper West,Ghana,Secondary Education,Yes,No,No,Yes,Very useful,4.0,Yes,2.0,Yes,Enhancing access to climate information,2.0,1.0,2.0,No,,Yes,5.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,2.0,Yes,4.0,Husband,No,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,OK,,25 years to 60 years,25 years to 60 years,Owned,2.0,1.0,30.0,4.0,"Promotion of stress (drought, early maturing, striga and low N ) tolerant Improved maize, cowpea varieties",Demonstration/research sites,2018.0,1.0,Climate Smartness,Mobile phone,Major city in my area,5.0,350.0,kg,Expensive,challenge in getting money,Maize,0,2,300,0,250,Yes,800,Quantity Consumed,0,275,0,0,0,0,,,,Use of improved varieties,0,No,Useful,Timely,Goats,4.0,180.0,Myself,Husband,Hoe,5.0,25.0,Myself,Husband,,
